bldg_guid,source,target,travel_time
5f918e24-1bcd-4c55-88d8-5635e7606ea6,74d731c7-a980-417d-974c-15b7ab2fcd50,14a2bce3-b377-43cb-b060-7e9575c49453,5.533731283116126
5f920276-97ec-46ee-b864-ac72b22ac674,7a53ac8e-66ba-4c1c-bd62-f890764963ac,14a2bce3-b377-43cb-b060-7e9575c49453,9.777844613646778
5f925c01-9b69-49db-a854-973b0a56939e,1b9983b3-af58-4e77-94ed-b6afac4e86db,14a2bce3-b377-43cb-b060-7e9575c49453,4.252011857892763
5f95d593-cfb0-499d-b12c-50927827e0da,be4a85a7-43d2-4ca9-bae0-7c690ed19151,14a2bce3-b377-43cb-b060-7e9575c49453,9.379591933110634
5f997416-4d8a-422c-8da6-ec4e1f12b4ec,d4d5088c-a005-4bda-9334-8bd0735bdd32,14a2bce3-b377-43cb-b060-7e9575c49453,5.635933825033234
5f9a680d-d574-4366-9c4f-58185ca12971,bece9ff2-f475-4796-b7a7-c48401b95704,14a2bce3-b377-43cb-b060-7e9575c49453,7.88932665377055
5f9ac8a5-e58f-4e9f-b379-f593f2124997,1908bca4-42b9-4753-927f-a76c0c2f465f,14a2bce3-b377-43cb-b060-7e9575c49453,4.857988596595879
5f9c2c21-3751-42f6-af3d-7643c37300a5,20ba5e4d-bb02-494f-bd92-40f1b69d4cce,14a2bce3-b377-43cb-b060-7e9575c49453,5.72941231541133
5f9d7ebe-b0cd-4bcd-ba4e-3d124056f1e1,01a91c4d-dfb3-4f54-8792-60ba2c295647,14a2bce3-b377-43cb-b060-7e9575c49453,11.111374513318411
5fa5b0c4-0b1a-455f-a34f-9f51779668c9,2f2a6a07-bd3f-46a2-bf13-db02a8847b49,14a2bce3-b377-43cb-b060-7e9575c49453,5.574307958190832
5fae5fc3-6a40-4f4b-871b-6867faff2011,8eef3c64-f5bf-436e-94e6-2268a37890d5,90c79ebe-567d-4458-a82e-b0f66066fee0,16.905168814125503
5fb3691a-a3cf-434a-afc0-97b728c08b46,10a90ad5-1afd-4317-99a9-6a4b9a874a6a,14a2bce3-b377-43cb-b060-7e9575c49453,18.318192186826547
5fb5ec78-7d39-48ca-bf46-74f5725b18ec,1c4ea0e7-8f58-408a-96e4-033fe8f5f944,14a2bce3-b377-43cb-b060-7e9575c49453,5.522585777630069
5fb7edb5-5ec9-4740-8ee8-7f2bded79ecb,3ad487a3-97cb-4297-b120-c22c01f4421d,14a2bce3-b377-43cb-b060-7e9575c49453,10.636626104177783
5fbe9d45-1267-4424-b6f4-64b8eba4585e,fcfb2e3e-20c1-4bba-9c0c-4140065f4cd6,14a2bce3-b377-43cb-b060-7e9575c49453,5.822037337662337
5fc5374f-41e1-46b9-955b-e0e88a0dd7c2,bb4b1282-8dd1-469e-b02c-327ca4902201,14a2bce3-b377-43cb-b060-7e9575c49453,4.787304747417936
5fc6e916-a182-425e-99e8-0159a7c05549,eb7b9f2d-4f2f-46c3-ba71-652a2a43a89f,14a2bce3-b377-43cb-b060-7e9575c49453,4.0943633111202
5fc8cb39-f235-4c08-8c11-1b4985eaacdc,ea0a5a01-9314-47c4-b294-98485a92ea74,14a2bce3-b377-43cb-b060-7e9575c49453,6.141134524377634
5fcdf1ca-d1a9-49eb-857a-5f6e8946bf81,91da0acf-9c64-44ca-b9d1-a00090d53e41,14a2bce3-b377-43cb-b060-7e9575c49453,5.825466312449581
5fd1cb57-90d5-4010-b1db-dcd115adf3d2,83de2dbc-8edd-4952-aa35-ec5ea7d36c00,90c79ebe-567d-4458-a82e-b0f66066fee0,16.309017835838702
5fd58658-a7f9-4d9e-a0c8-cc9c74ae7829,36d57539-eacb-49b7-a62e-09f6df3ccf7f,14a2bce3-b377-43cb-b060-7e9575c49453,9.506901776955912
5fd77536-6684-4bbf-87ed-415edf5f04b1,cec6636e-e02c-4484-bc0e-358b7f9fcc30,14a2bce3-b377-43cb-b060-7e9575c49453,7.259878559214189
5fd7bd58-eec6-4090-aa8a-0afdaea6e1d7,d1b9be32-b893-43a9-8c8d-fbb40401c6d4,14a2bce3-b377-43cb-b060-7e9575c49453,17.464197989131563
5fd8f1e0-881d-4a0c-89fa-9ae555734dd8,1910ce26-cd4e-4566-acda-a398e821878f,14a2bce3-b377-43cb-b060-7e9575c49453,8.4647086609439
5fd942c1-168d-47cf-af84-04008bd31fa8,fb785ff2-1366-4b22-aa7c-09fcdc1b41a7,14a2bce3-b377-43cb-b060-7e9575c49453,6.926458270043417
5fdcb184-795b-4575-a525-28dbccd669d4,0de171a1-f522-4760-bc2e-f7f9d2f58823,14a2bce3-b377-43cb-b060-7e9575c49453,5.8864773177027105
5fe19944-ab36-452d-9bc6-23d88c4fb728,dbf7a985-2d46-4273-8a85-bfcec4c7c4e4,14a2bce3-b377-43cb-b060-7e9575c49453,7.710219638738338
5fe3f93e-8604-4959-8052-61781fc5a8a4,844be877-109d-4cf3-9cdc-e0d66853fe02,14a2bce3-b377-43cb-b060-7e9575c49453,6.673735326171349
5fe46fbc-de7e-4eb8-9d8f-86371e6b249b,1ea06e18-b11e-4039-81d3-85717f32dbb7,14a2bce3-b377-43cb-b060-7e9575c49453,5.854377312703053
5fe56680-d6f3-45e6-87db-1b2ee3818d9d,f3f5af0d-5a49-4247-9b0a-396886c22f1e,90c79ebe-567d-4458-a82e-b0f66066fee0,14.963454094753306
5fe9bf15-3599-4e7e-a482-d1a57b669c0b,cab7b25d-c9b0-40ec-92cd-e39671ee1141,14a2bce3-b377-43cb-b060-7e9575c49453,4.867858551298512
5fea5894-37a1-4492-b2e7-e4d66cd42c94,a767fb81-0b19-46a1-bd56-42fabb16a193,14a2bce3-b377-43cb-b060-7e9575c49453,4.457565425060504
5feacb7f-c80f-44cb-87a9-88a4df4723ae,4a5a8403-bf44-4931-8ce2-76f9179416d1,14a2bce3-b377-43cb-b060-7e9575c49453,6.121076733306063
5ff4da12-c0ea-466b-ab6c-8b363f8ac5b7,c689e192-6478-4301-abd6-0c8f103c88fb,14a2bce3-b377-43cb-b060-7e9575c49453,18.270806317734056
5ff79ed1-4dea-407a-b416-fdce55897f22,1c4ea0e7-8f58-408a-96e4-033fe8f5f944,14a2bce3-b377-43cb-b060-7e9575c49453,5.522585777630069
5ff870cd-be24-44b2-9c7f-c5a8aefeb6da,8900c7cf-ffe5-40f5-bec3-ea15e025e510,14a2bce3-b377-43cb-b060-7e9575c49453,4.403455853529672
5ff875b9-120c-4a72-a2e7-974e38769e5c,e9fbed0c-b377-4450-aaa9-8e1cd1b46fa3,14a2bce3-b377-43cb-b060-7e9575c49453,5.391695202398942
5ff8b4d1-02c9-4950-9ba0-487798be7959,0edcb78b-45a8-4fd0-b3bb-28d48192a2e7,14a2bce3-b377-43cb-b060-7e9575c49453,4.863406456295236
5ffb0a47-4804-4d99-8e2e-59da0e78419c,630be2b7-7ce3-4b40-b502-05c82de203e0,14a2bce3-b377-43cb-b060-7e9575c49453,4.785061845962436
5ffb7866-b80f-4c9c-a416-541ed5a58167,53bd442f-e278-471c-8176-faf7baa70123,14a2bce3-b377-43cb-b060-7e9575c49453,4.730082212734771
6002733c-768f-4925-9bc4-e0b4d8d3e887,39154334-1e44-4e4e-b0c5-b5c5a99652a8,90c79ebe-567d-4458-a82e-b0f66066fee0,13.79708949733556
60038d36-e162-46ed-a9c9-4e51cc922741,dbcc639d-9b12-4501-8bea-d25a2303bd1c,14a2bce3-b377-43cb-b060-7e9575c49453,16.702708776608883
600429db-a052-445d-ba86-9000ad6a665b,93d05ff2-5458-4786-8a72-9b7c90a3306a,14a2bce3-b377-43cb-b060-7e9575c49453,9.25685703823007
60048c46-3d5d-4c19-a889-117afcc01905,0edcb78b-45a8-4fd0-b3bb-28d48192a2e7,14a2bce3-b377-43cb-b060-7e9575c49453,4.863406456295236
600a9201-ea58-400d-89a1-af13c91abef0,e50091a2-66a1-4b9b-8acf-eb22a9534cd6,14a2bce3-b377-43cb-b060-7e9575c49453,18.38858158890886
600ac2c8-b73d-42f1-9c89-25e767cdf5f8,219b5f48-556e-4491-bf72-c49e105048b5,14a2bce3-b377-43cb-b060-7e9575c49453,5.169972396916295
600c0b0e-d5c3-43d7-bf6f-a4a4209a3bfc,4d426658-d12d-421d-be8d-691ad2ce4906,14a2bce3-b377-43cb-b060-7e9575c49453,3.9759906313794096
600d6c42-30b4-4901-a229-c783bea25206,7cbe65d1-bfd2-421d-84f5-3de3cf27a5e3,14a2bce3-b377-43cb-b060-7e9575c49453,5.97633695935379
600f5577-f509-4989-8fc0-7818e38da546,365b50ab-5bf7-450e-81c5-fdb15ac02488,14a2bce3-b377-43cb-b060-7e9575c49453,4.612451391019304
6011783c-88cd-4499-9668-db4f16b84e80,474840c1-41ed-4f9c-b88a-f4e9504bd2f8,14a2bce3-b377-43cb-b060-7e9575c49453,7.686644389621753
6011a48c-29a7-42fe-98f0-f1035cdb6666,dce9cbc4-a8c5-487f-a1af-50d1ec6962b1,90c79ebe-567d-4458-a82e-b0f66066fee0,16.233240873299927
6016463e-2f97-48e2-95bc-05709dc8deb5,619af597-a383-4310-97a9-a6e829534c7f,14a2bce3-b377-43cb-b060-7e9575c49453,14.376666340625512
6016eaeb-ffcb-4552-bbe9-68698d9bbc56,232847a2-8e4b-48db-857d-f54717273a85,14a2bce3-b377-43cb-b060-7e9575c49453,6.203656325629751
601b445a-8cdd-4743-b149-84e92d97d2d0,2857116f-b85c-4f84-b313-49ce301890cc,14a2bce3-b377-43cb-b060-7e9575c49453,4.540216717701953
601bc2e4-db3a-4d7e-8ba3-596c65caac72,74508889-675b-4267-a1bc-2ed01d084a83,14a2bce3-b377-43cb-b060-7e9575c49453,3.2429692145489386
601bf10f-8035-4729-aa65-0dbc961d59c8,28f10c18-ca4d-4cfa-9f97-5164d9067048,14a2bce3-b377-43cb-b060-7e9575c49453,12.704809153266352
60219181-7c00-4ce3-8fec-e66b62f1dab4,eccf058e-b0e5-4747-86da-328acc5a0488,14a2bce3-b377-43cb-b060-7e9575c49453,6.214080768935601
60241fc1-fccb-4db2-adb5-b8bc29f30169,848a1dd2-ae58-44ae-8f25-9ab59a602e7a,14a2bce3-b377-43cb-b060-7e9575c49453,3.0268765997407057
60245a99-9e5f-4961-b141-785ad9de788d,7e953ba9-3d95-49f6-a37e-76ac615f09f2,90c79ebe-567d-4458-a82e-b0f66066fee0,11.066550843076435
60266612-83f8-4573-9365-ae0578d7d768,f627a8d5-308d-4d94-85ff-d1c657f0118a,90c79ebe-567d-4458-a82e-b0f66066fee0,15.61464016808505
60287a2e-65db-46a7-82ec-9295b7941d56,99369539-d46d-4ec7-a1f0-32bf49bbb8e4,14a2bce3-b377-43cb-b060-7e9575c49453,5.189548134757298
60292da6-4e82-440c-9a9d-e06fa84abd4c,29a5842a-27da-4301-822d-9cf5bfb49bbf,14a2bce3-b377-43cb-b060-7e9575c49453,6.002756580143391
6029d790-8381-4c83-8e95-fbdd096226bd,a6dbfb9a-f570-4850-a4ea-a86fba0309c6,14a2bce3-b377-43cb-b060-7e9575c49453,5.631469894388201
602a8135-fa35-4e07-9c2e-b1d06e17b8a9,f9a53003-2d69-4797-82f7-2593492f7a91,14a2bce3-b377-43cb-b060-7e9575c49453,6.119878141377479
602c9b37-b7c6-4902-b893-a7741752e6e1,29699f3f-7629-4ca0-af2a-3c9d231e573e,14a2bce3-b377-43cb-b060-7e9575c49453,6.072630540027194
602dd2ef-47dd-44c0-9f55-ea888a5e2327,58e83ba7-206d-4388-9eb0-f46a11daa345,14a2bce3-b377-43cb-b060-7e9575c49453,5.103836866509111
602ee691-568e-41a9-b9cf-ae950c7c48e6,e99ffbf1-2274-482e-a5f0-f20af4c8cce9,14a2bce3-b377-43cb-b060-7e9575c49453,7.9421087397219265
602f4700-7ce1-47c2-8172-bfa6a599d94d,30da7952-29e5-44ff-8aa6-8a5eaa783e48,14a2bce3-b377-43cb-b060-7e9575c49453,19.375266289047183
60305239-4367-417d-9854-0e3e4ea0cd4b,1a340699-e394-4ece-a798-36624ca01af7,14a2bce3-b377-43cb-b060-7e9575c49453,7.3282582929974645
6035bbbb-5044-4aa8-a424-2cb845ad630d,200884f6-06e9-4ba2-992e-478c9a567382,14a2bce3-b377-43cb-b060-7e9575c49453,6.425271415559319
60377bdf-c633-436a-a91d-0a48a9ac7843,93b6b1cc-9dbb-4b18-9d84-341d70028456,14a2bce3-b377-43cb-b060-7e9575c49453,5.927728198274458
603f1f6f-97f2-4192-8a84-aab83f6cd02e,543f4a74-a540-4625-b33a-e0debd94763a,14a2bce3-b377-43cb-b060-7e9575c49453,6.9271500271746325
60416f35-9ba3-47d0-a200-8af1c3dd5e69,cc210f7d-c4f7-4560-ab17-7af560e1567a,90c79ebe-567d-4458-a82e-b0f66066fee0,8.844885038044485
604387d1-6fbe-448a-b1bc-e4c941a2b512,a6952047-2a5c-4827-bd66-215e9104c88e,14a2bce3-b377-43cb-b060-7e9575c49453,4.943622925973025
6043bdc8-765d-4ab3-97b9-85e6b37ce528,451e043f-02b0-445a-a64a-de28943cf130,14a2bce3-b377-43cb-b060-7e9575c49453,17.269948406693004
6044e073-54f8-48fd-9522-4580c919f40c,b64e1ed6-db1b-4f37-a74d-2924a4a1396f,14a2bce3-b377-43cb-b060-7e9575c49453,3.309501428325247
604b53e1-b05e-4654-9868-6e06d6becef2,b29bebf0-3e5e-40d8-b0dc-7d763b831657,14a2bce3-b377-43cb-b060-7e9575c49453,6.00270914289123
604c64ca-e8bb-40b5-b02e-d63e24bb297a,90b540aa-b886-41aa-a66c-ea0c289c501c,90c79ebe-567d-4458-a82e-b0f66066fee0,16.489667839815475
604db72f-06b9-4610-96b3-1eb12348420b,30970698-36af-4ce9-93fa-56698171ad98,14a2bce3-b377-43cb-b060-7e9575c49453,19.066699992753126
604e869f-cfd6-4193-8978-aa4ff3f443da,1e87a66d-9596-4395-9885-c22213d3a9cd,14a2bce3-b377-43cb-b060-7e9575c49453,6.269985818534046
604ef6a9-2bc9-440c-ac31-6204532c8fc1,b4ac5c13-c47a-4efd-8961-1a449bc67ef8,14a2bce3-b377-43cb-b060-7e9575c49453,5.521385643555919
605126fd-3ee6-4908-8a5a-a0996171e546,ac7b8f5a-272d-4c51-bb93-ded34b93c456,90c79ebe-567d-4458-a82e-b0f66066fee0,10.915111747395212
60515ef4-06ba-4a6d-89c7-74cb30ab8557,7520e7bf-a7a8-4ab4-9297-5131d3a75b74,14a2bce3-b377-43cb-b060-7e9575c49453,11.543432721951424
6051de39-594f-4e1c-bb77-8b4963dc3687,36005483-6257-455c-b18b-785b2219f215,14a2bce3-b377-43cb-b060-7e9575c49453,18.253427389433796
605377d8-79b5-47f8-bb85-860279961a93,41e7ce5d-42bd-4498-b3d7-7deeb665a4ad,14a2bce3-b377-43cb-b060-7e9575c49453,5.970066774323663
60566245-c671-4dab-b902-102147d5547e,0a982f0b-e550-4668-9ce6-f90731f61c47,14a2bce3-b377-43cb-b060-7e9575c49453,5.638945498763412
6056cc36-515d-42c9-a23b-ae242d02e373,08d6a28e-cf0f-46ac-844f-cfaa76944170,14a2bce3-b377-43cb-b060-7e9575c49453,8.521466007563447
605e6d42-c1c7-4807-bd58-a47a6e2b339e,9a0399b7-7881-415b-9453-cb72d29ee067,14a2bce3-b377-43cb-b060-7e9575c49453,5.14143649894142
6064e949-7a1a-41a0-92be-29a759fa7908,b5e56c96-54e2-4d2b-8fc6-f26d129a9413,14a2bce3-b377-43cb-b060-7e9575c49453,4.3319359582893044
6065f4ad-30f0-4690-a6df-1bcf57d3ae2e,7565cb66-bfb5-4bd6-9be5-44c0b84e6f74,14a2bce3-b377-43cb-b060-7e9575c49453,5.617436729026296
6066d11c-497f-4784-b12e-712a4b4f0bbc,3b7f58ad-ecdd-4c26-b167-0675a277b386,14a2bce3-b377-43cb-b060-7e9575c49453,6.114685060674233
60670469-890f-4433-8b12-7c8c4e5dc125,73d5f01c-dc92-445a-8cd6-46dbdc07d12d,90c79ebe-567d-4458-a82e-b0f66066fee0,16.145139883082795
6067c55b-5505-4c34-9045-68ceffe982c3,948cc6eb-af97-4665-a1f0-380fde481258,90c79ebe-567d-4458-a82e-b0f66066fee0,10.074833472520481
60688fc3-ed7e-44c0-a825-8dca15ff4304,ffbb7311-7091-4b42-9eeb-e026f63d2403,14a2bce3-b377-43cb-b060-7e9575c49453,5.658450304980817
60692c18-2fe6-4460-8d8a-b3ad9b7f3a13,103f1f6f-20be-4d00-974f-09991972ea2c,14a2bce3-b377-43cb-b060-7e9575c49453,18.120702502771902
606b2261-a45e-4276-934e-d322d551ca2a,608925db-a8ef-47d3-877c-b9e9b5c45e51,14a2bce3-b377-43cb-b060-7e9575c49453,6.7970228271655415
606f266a-ce90-4fe3-b5f0-a8684a091c92,084d8921-fcf7-4dab-9010-f6cfd62f578d,90c79ebe-567d-4458-a82e-b0f66066fee0,14.969009153211907
606f2706-ff4f-4f3f-a68e-69957b550adc,07e0d2a2-d62c-4705-b958-a34e48d416f3,14a2bce3-b377-43cb-b060-7e9575c49453,6.89585204548295
6073f247-87f7-41c2-9716-0e7a4f721d56,38807e1e-84e6-45b5-b415-2c2d7808cde5,14a2bce3-b377-43cb-b060-7e9575c49453,7.333955030186181
6074c697-4007-451b-8906-d1cca41101e5,5bc73b54-ae47-4867-b903-47b04ccf8cef,14a2bce3-b377-43cb-b060-7e9575c49453,10.490980673492981
607810b1-571a-42dc-b511-84df43fe916f,321ef1ff-eb1f-4011-90dc-b03f107a0743,14a2bce3-b377-43cb-b060-7e9575c49453,5.884092001960398
607acfa0-320a-423a-a3e2-c97cd6f80054,2a86ae3c-7293-4b20-9a6d-7d860d7110ee,14a2bce3-b377-43cb-b060-7e9575c49453,4.34492332634557
607c993b-7a9c-4b7f-b749-52bd6ba8f0e1,f1380e19-e7f1-4acc-970d-575e85297199,14a2bce3-b377-43cb-b060-7e9575c49453,7.0023617904769475
607cd4b8-f57f-4e60-92da-30c9e5873bc7,f6829a7d-c540-49a3-a8d7-f0ef88a2f26c,14a2bce3-b377-43cb-b060-7e9575c49453,6.131790876992648
607fccca-daca-4dd7-acd9-127d58dac3e8,0479a2a5-6046-4bb3-b449-1ec47bd9533f,14a2bce3-b377-43cb-b060-7e9575c49453,5.4754334813154735
607ff5b3-55ad-4bea-8b9a-c2a1221ef235,032916d3-dd77-4766-96bf-b59ed479c199,14a2bce3-b377-43cb-b060-7e9575c49453,7.489480540784675
6080271f-ad5a-43a9-8ada-2b013f558f91,22459291-79ea-42e3-8fb3-48ea433a1dab,14a2bce3-b377-43cb-b060-7e9575c49453,2.9017940013242978
6083cf5c-cecf-487b-bd20-22a6522ff236,1e13e553-4281-4487-9bca-cf48bebc6a4a,90c79ebe-567d-4458-a82e-b0f66066fee0,9.672210291895329
6084c5ce-131d-41d1-8761-6cde75694749,a0843eae-d9ba-415a-854b-b0be8a9c1d00,14a2bce3-b377-43cb-b060-7e9575c49453,17.064295230764237
608599d5-81bc-41fc-b4fa-64e34884881b,4f17207c-1eb6-4f83-8e8f-fd635edfe1ed,14a2bce3-b377-43cb-b060-7e9575c49453,6.423571426204299
60877439-c7d9-4975-abcf-5d3b81851f06,c7d0d2ef-65cb-4af6-91f9-e9f65428f338,14a2bce3-b377-43cb-b060-7e9575c49453,8.079223678953008
608d227c-56ec-4a45-9f17-b65d9bc81218,14bf7326-fd40-439c-9264-f0f972dfc018,14a2bce3-b377-43cb-b060-7e9575c49453,4.941007740983134
60906376-e8ae-481b-815c-d6a80735c315,11f726b8-5e75-45b2-a1a1-e35db7d40a9e,14a2bce3-b377-43cb-b060-7e9575c49453,8.053639732060006
60929f59-ad91-45fd-919a-4e3f452c5807,21cd4348-181c-458f-8cc2-50e98d68ecfd,14a2bce3-b377-43cb-b060-7e9575c49453,14.692420337285022
60955849-54c4-401d-b5ae-03c6adaa2207,1ac08e03-8301-49e0-a22d-533f084830b6,100492e9-6b59-4070-8470-d4cd61108924,2.1971641986037387
6096aec3-6d1a-46c1-8b3a-f4a38d63ba38,0b3b3ad2-d451-4701-a648-5dbc3c1b2f8a,14a2bce3-b377-43cb-b060-7e9575c49453,6.095049873027236
60972d3a-c341-45c7-a3d9-f982a384e5e5,dd916cde-a43a-41b9-aa13-dfcd4a936d43,14a2bce3-b377-43cb-b060-7e9575c49453,10.638354084203007
6097ae71-2612-421c-ba56-2112150b8840,73bfc290-d481-451c-b40a-baac3137cc22,14a2bce3-b377-43cb-b060-7e9575c49453,7.47763195083569
609a4c78-b760-4d5a-aa8f-9f118ceed18f,8f2dc571-bac9-459c-ac39-283fea0e5d8f,90c79ebe-567d-4458-a82e-b0f66066fee0,19.178028182328006
609bf38c-c0d4-4d55-aaf9-565a613924a3,2b8b1725-f7e1-46cb-960e-7ad7667375c2,14a2bce3-b377-43cb-b060-7e9575c49453,6.826740550099318
609d69c3-e7b9-42b3-a47e-0a487aae4899,f35a2ce4-2c14-4a67-946c-79e012a9cdcd,14a2bce3-b377-43cb-b060-7e9575c49453,5.958209236629512
609e0ed6-b78d-44b7-96c6-f546038ad61d,b25f4015-d558-4b41-9e73-7f3cae882831,14a2bce3-b377-43cb-b060-7e9575c49453,7.394369134255945
609e7857-2ef3-4db1-85ce-b3a479fac9bb,af0a4f94-203c-474e-ac27-f28d7c97318c,14a2bce3-b377-43cb-b060-7e9575c49453,6.912212500426082
609ea7a3-5b81-4f99-bd9c-01c7b8c6679f,438027c1-bd36-4ac6-a3e2-9174720877e6,14a2bce3-b377-43cb-b060-7e9575c49453,6.271741778016383
609f7315-e83b-4794-8733-c5f7cfbc4a75,b89b4db0-2497-4f0d-8ac3-d1fabc78c991,14a2bce3-b377-43cb-b060-7e9575c49453,18.439489311617763
60a47545-7e8a-4bb7-b87f-c7a96e48d6e1,8b30c960-032e-464b-9b3a-9dcb1d760a01,90c79ebe-567d-4458-a82e-b0f66066fee0,11.534659422307062
60a6af54-0558-4a36-9d06-8b9731dd4179,43cb3f5f-1bd7-4832-acee-ffc43ef2f2c9,14a2bce3-b377-43cb-b060-7e9575c49453,7.531981975264457
60a90387-23c8-4152-935e-106878638e3d,14bcab0e-33cd-42d7-a216-f6cdb857012d,90c79ebe-567d-4458-a82e-b0f66066fee0,10.68596430181076
60a95fd6-baa2-4bcc-8ad3-805df518c59a,41290098-af82-4b33-ba93-15159a4c44ab,14a2bce3-b377-43cb-b060-7e9575c49453,11.78016673772997
60ad8ad9-8377-4cf7-abd6-a41c0b90b349,6d239e2f-f760-44bc-83ba-9d6fc3d46737,14a2bce3-b377-43cb-b060-7e9575c49453,6.081695813118057
60ad9d6d-a537-477d-9af2-5a9f12361d4c,2f0a3e16-0b60-4b1c-9ac6-991a83190dfa,14a2bce3-b377-43cb-b060-7e9575c49453,18.748119999911324
60ae986a-f9e5-4391-92a6-c8a17f5d7c2d,c6543c92-b86f-4a08-a503-74b64e2c2a65,14a2bce3-b377-43cb-b060-7e9575c49453,6.632548281619115
60b28a88-0a76-488c-95bb-4105e8e23265,e6657516-507b-4e9b-89bd-5ebb224a12a0,14a2bce3-b377-43cb-b060-7e9575c49453,7.528527885245404
60b56612-a805-4254-8ca0-3584ec5c3b94,2cb198c8-4b3c-4e90-8324-e750bc33c8df,14a2bce3-b377-43cb-b060-7e9575c49453,5.106146899724656
60b63e0e-3e5d-4a32-8358-b5bcd4a40259,9ccd258b-91e1-43a7-a2c0-74018793717f,14a2bce3-b377-43cb-b060-7e9575c49453,5.472179507391122
60b8150e-f1f7-44cd-8610-c63c8850ca83,33dd1b19-43b5-4d5d-8062-697f539825e3,14a2bce3-b377-43cb-b060-7e9575c49453,16.07139912497443
60ba5881-6085-4b14-b13d-5b58ca2a244f,fd3bdc8b-5404-4309-a382-66d1f9e2d674,14a2bce3-b377-43cb-b060-7e9575c49453,7.454750862108146
60bae637-ed6c-4e06-b995-d73984d0bc3c,2fba0195-b90f-44f2-8711-cc7a561833a9,90c79ebe-567d-4458-a82e-b0f66066fee0,6.785451297754446
60bb964e-a050-4f0c-81df-dfb9ccd152f6,8269b818-7942-4af4-8800-f2a32a45dbb0,14a2bce3-b377-43cb-b060-7e9575c49453,16.802799082555488
60bbc2a3-4905-4f5d-a9bf-16eedf203472,7b5f829e-8533-48c8-aaf5-a42ded1583b6,14a2bce3-b377-43cb-b060-7e9575c49453,3.5628321436146235
60bddc6c-48a2-4b05-9802-03afae511a7b,baeaec23-1297-440d-8689-bb6de0e8affb,14a2bce3-b377-43cb-b060-7e9575c49453,4.8311419524264005
60bdfe95-8207-4f60-85f5-95939e1d951b,63c90012-aaaf-4659-8c92-7d9c2669bfa5,14a2bce3-b377-43cb-b060-7e9575c49453,6.869425471910707
60bea3f3-3196-420b-aef0-a4bf615177fe,1464e89e-ac9b-47fb-a040-1cd8f42989d9,14a2bce3-b377-43cb-b060-7e9575c49453,4.856755512095079
60bf8ff9-10b3-4d5e-86e0-2897d676501e,dffff484-2600-42db-99ec-94832664f398,14a2bce3-b377-43cb-b060-7e9575c49453,4.996306847980893
60c0590c-c48d-4770-aba3-3e312003963b,c05a4ce2-0b01-4d23-b89d-c02ab3982a6b,90c79ebe-567d-4458-a82e-b0f66066fee0,16.70854807921737
60c165bd-8ac8-4976-9716-39960008e115,1e526a5d-4491-4a79-9ce3-ff4275dee0d1,90c79ebe-567d-4458-a82e-b0f66066fee0,13.98578518120841
60c8bebb-e898-4f4c-b1e9-4c96fc80d87e,ff2fc9e4-563b-4835-8d2a-2e4aa4ef2730,14a2bce3-b377-43cb-b060-7e9575c49453,4.5197073732260735
60cc7f03-16f7-4fe4-9968-d30412978a7c,47d65144-6e0d-4e28-8baf-9a5dce714e6b,90c79ebe-567d-4458-a82e-b0f66066fee0,16.69031108327368
60d00612-6373-4c7b-92f2-9f7b4f7da112,c6ba1982-dc36-46ee-a194-eec6fd79696b,14a2bce3-b377-43cb-b060-7e9575c49453,4.415810027210134
60d131ef-3de9-416e-b6cd-ae0fc26d0cb4,6fcee571-32bc-4cd1-8b8a-3d1dddaf190d,14a2bce3-b377-43cb-b060-7e9575c49453,3.7822633321402996
60d421ea-9416-4814-820f-98b901ea0fa8,86a1ac46-12ce-4a3f-87e7-80cbcc309318,14a2bce3-b377-43cb-b060-7e9575c49453,6.979405776399724
60d539e4-0a2f-4492-82c6-d8d9233a7d64,30da7952-29e5-44ff-8aa6-8a5eaa783e48,14a2bce3-b377-43cb-b060-7e9575c49453,19.375266289047183
60d677de-83c4-45d3-9743-243ddffa9087,6af44875-d4b4-429b-8514-29c91bb8fa99,14a2bce3-b377-43cb-b060-7e9575c49453,6.23801623518651
60d9e4c7-71e3-435c-ad18-0647c71054b0,1e06a0f8-7925-419e-9351-1d18c299cd7d,90c79ebe-567d-4458-a82e-b0f66066fee0,20.00210782326191
60daedb9-1616-471b-8634-a2e398175cd7,4acba159-95b0-4c84-a0e1-19770ab87d29,14a2bce3-b377-43cb-b060-7e9575c49453,10.263568557535107
60dfbd0c-9fd1-4b48-86f0-6f80a27120f8,f4dae41f-1354-4845-bfe0-e8254c26e416,14a2bce3-b377-43cb-b060-7e9575c49453,6.57258059361898
60e091f9-5c07-4ba0-aab1-43c141b4344a,3b3da547-fd67-4277-bed2-442c3cb31a9c,14a2bce3-b377-43cb-b060-7e9575c49453,5.639507478705313
60e1717d-d0d1-47a8-9c61-f9254a4080b1,ec842f9a-f44a-4e36-9382-4ac6834728f2,14a2bce3-b377-43cb-b060-7e9575c49453,16.78418161807188
60e5d1c3-30b6-4f12-bc0c-48da9a697807,2ce9e4da-1f9c-40c0-91a4-ed344e7aca75,14a2bce3-b377-43cb-b060-7e9575c49453,5.018193973385904
60e82f5e-0b3c-4c4e-9db2-aa97c3f25ec1,85e6d014-9a05-4089-9c39-35df710251da,14a2bce3-b377-43cb-b060-7e9575c49453,3.980142385137463
